PolicyID,State Code,County,2011,2012,Latitude,Longitude,Line,Construction,Point Granularity
489555,FL,PASCO COUNTY,20142.39,15912.89,28.2012,-82.3064,Residential,Wood,4
650134,FL,PASCO COUNTY,62579.68,75756.46,28.2012,-82.3064,Residential,Wood,4
411638,FL,PASCO COUNTY,17291.84,25927.39,28.2012,-82.3064,Residential,Wood,3
320866,FL,PASCO COUNTY,139500,103036.51,28.230772,-82.328835,Residential,Wood,1
751988,FL,PASCO COUNTY,27000,38524.82,28.1712,-82.382799,Residential,Wood,3
366556,FL,PASCO COUNTY,285881.4,439087.24,28.189884,-82.360474,Residential,Wood,4
134652,FL,PASCO COUNTY,1207175.35,1290398.02,28.235468,-82.352234,Residential,Masonry,3
875838,FL,PASCO COUNTY,367905.08,392039.65,28.243851,-82.352592,Residential,Masonry,4
756449,FL,PASCO COUNTY,219318.3,257273.52,28.236082,-82.387627,Residential,Wood,1
141692,FL,PASCO COUNTY,250637.4,245796.34,28.230186,-82.287415,Residential,Wood,4
265420,FL,PASCO COUNTY,785257.2,808814.92,28.187817,-82.367851,Residential,Masonry,4
559357,FL,PASCO COUNTY,1204179.48,1792612.62,28.189915,-82.368538,Residential,Masonry,4
727254,FL,PASCO COUNTY,1053227.7,1042880.79,28.190489,-82.369385,Residential,Masonry,1
307456,FL,PASCO COUNTY,1053227.7,1061653.52,28.189461,-82.369492,Residential,Masonry,4
125462,FL,PASCO COUNTY,147457.8,228039.21,28.187107,-82.367729,Residential,Wood,4
824982,FL,PASCO COUNTY,147457.8,177194.43,28.188681,-82.368637,Residential,Wood,4
861889,FL,PASCO COUNTY,147457.8,148722.4,28.190166,-82.369514,Residential,Wood,4
542551,FL,PASCO COUNTY,2887200,2596470.51,28.192089,-82.377625,Commercial,Reinforced Masonry,4
369451,FL,PASCO COUNTY,1239300,1772583.18,28.23682,-82.36872,Residential,Masonry,4
229267,FL,PASCO COUNTY,40500,36323.64,28.2612,-82.3547,Residential,Wood,1
981137,FL,PASCO COUNTY,3233369.13,2905899.97,28.2222,-82.3653,Commercial,Reinforced Masonry,4
607302,FL,PASCO COUNTY,9450000,13680000,28.19053,-82.38102,Commercial,Reinforced Concrete,3
569320,FL,PASCO COUNTY,56113.2,84080.91,28.2222,-82.3653,Residential,Wood,4
138931,FL,PASCO COUNTY,2244.53,2238.35,28.2222,-82.3653,Residential,Wood,4
414652,FL,PASCO COUNTY,28056.6,27723.62,28.2222,-82.3653,Residential,Wood,4
713436,FL,PASCO COUNTY,72947.15,62161.92,28.253496,-82.248894,Residential,Wood,3
498515,FL,PASCO COUNTY,39279.24,59935.72,28.253496,-82.248894,Residential,Wood,3
519393,FL,PASCO COUNTY,1089329.99,1125724.5,28.26409,-82.320152,Residential,Masonry,1
543716,FL,PASCO COUNTY,462965.99,488892.08,28.26978,-82.32398,Residential,Masonry,1
640240,FL,PASCO COUNTY,429275.39,553682.83,28.26978,-82.32398,Residential,Masonry,1
718389,FL,PASCO COUNTY,390883.19,531547.97,28.26978,-82.32398,Residential,Masonry,1
567770,FL,PASCO COUNTY,659765.39,658393.07,28.26409,-82.320152,Residential,Masonry,1
422246,FL,PASCO COUNTY,288389.7,345929.21,28.240942,-82.343773,Residential,Wood,3
273038,FL,PASCO COUNTY,2474955,4085576.52,28.255186,-82.309525,Commercial,Reinforced Masonry,1
531853,FL,PASCO COUNTY,3803220,3803216.2,28.255186,-82.309525,Commercial,Reinforced Masonry,1
352567,FL,PASCO COUNTY,1572390,1910818.64,28.255186,-82.309525,Residential,Masonry,1
650381,FL,PASCO COUNTY,2235060,3100367.95,28.255186,-82.309456,Commercial,Reinforced Masonry,1
619752,FL,PASCO COUNTY,1840500,1653799.68,28.255186,-82.309456,Commercial,Reinforced Masonry,1
875086,FL,PASCO COUNTY,1237050,1777962.48,28.255186,-82.309456,Residential,Masonry,1
929669,FL,PASCO COUNTY,89010,84129.4,28.255186,-82.309456,Residential,Wood,1
926226,FL,PASCO COUNTY,492120,415648.49,28.255186,-82.309456,Residential,Masonry,1
579550,FL,PASCO COUNTY,6629760,5391320.83,28.255186,-82.309494,Commercial,Reinforced Masonry,1
480943,FL,PASCO COUNTY,6629760,9720000,28.255186,-82.309494,Commercial,Reinforced Masonry,1
577279,FL,PASCO COUNTY,1722150,2162386.65,28.255186,-82.309494,Residential,Masonry,1
134794,FL,PASCO COUNTY,1386990,1316974.74,28.255186,-82.309494,Residential,Masonry,1
793892,FL,PASCO COUNTY,74617.2,118623.44,28.255186,-82.309494,Residential,Wood,1
857945,FL,PASCO COUNTY,2792241,3155008.95,28.26516,-82.27493,Commercial,Reinforced Masonry,4
646807,FL,PASCO COUNTY,2113857,2767410.85,28.26516,-82.27493,Commercial,Reinforced Masonry,4
369353,FL,PASCO COUNTY,154728,166688.47,28.26516,-82.27493,Residential,Wood,4
177142,FL,PASCO COUNTY,342315,408518.72,28.26516,-82.27493,Residential,Wood,4
809015,FL,PASCO COUNTY,16470000,19440000,28.220266,-82.252655,Commercial,Reinforced Concrete,4
436762,FL,HILLSBOROUGH COUNTY,357947.1,556605.23,27.86223,-82.200294,Residential,Wood,1
422887,FL,HILLSBOROUGH COUNTY,1037279.7,1110926.56,27.85943,-82.2031,Residential,Masonry,1
142385,FL,HILLSBOROUGH COUNTY,3815697.29,5915689.19,27.83974,-82.21729,Commercial,Reinforced Masonry,3
758063,FL,HILLSBOROUGH COUNTY,16833.96,27319.49,27.854245,-82.230405,Residential,Wood,3
581355,FL,HILLSBOROUGH COUNTY,28056.6,45834.16,27.844265,-82.22903,Residential,Wood,3
932086,FL,HILLSBOROUGH COUNTY,22445.28,18857.89,27.844265,-82.22903,Residential,Wood,3
831504,FL,HILLSBOROUGH COUNTY,5611.32,7030.04,27.83898,-82.21458,Residential,Wood,3
562351,FL,HILLSBOROUGH COUNTY,279107.03,393100.49,27.841165,-82.216245,Residential,Wood,3
379591,FL,HILLSBOROUGH COUNTY,11222.64,15782.23,27.841165,-82.216245,Residential,Wood,3
519953,FL,HILLSBOROUGH COUNTY,11222.64,19136.84,27.854245,-82.230405,Residential,Wood,4
323169,FL,HILLSBOROUGH COUNTY,16833.96,25056.54,27.844265,-82.22903,Residential,Wood,3
894612,FL,HILLSBOROUGH COUNTY,112226.39,159024.8,27.85434,-82.20721,Residential,Wood,3
377425,FL,HILLSBOROUGH COUNTY,22445.28,22709.06,27.85434,-82.20721,Residential,Wood,3
691110,FL,HILLSBOROUGH COUNTY,16833.96,13679.19,27.85402,-82.21959,Residential,Wood,3
573497,FL,HILLSBOROUGH COUNTY,296838.8,475799.36,27.85484,-82.19081,Residential,Wood,1
705089,FL,HILLSBOROUGH COUNTY,4567.61,6897.6,27.85484,-82.19081,Residential,Wood,1
960477,FL,HILLSBOROUGH COUNTY,56113.2,68020.42,27.85434,-82.20721,Residential,Wood,3
669497,FL,HILLSBOROUGH COUNTY,36361.35,57614.12,27.85067,-82.23307,Residential,Wood,4
236068,FL,HILLSBOROUGH COUNTY,28056.6,41567.31,27.85067,-82.23307,Residential,Wood,4
549441,FL,HILLSBOROUGH COUNTY,28056.6,30705.14,27.8401,-82.1831,Residential,Wood,3
281514,FL,HILLSBOROUGH COUNTY,22445.28,38534.05,27.849943,-82.233246,Residential,Wood,1
827555,FL,HILLSBOROUGH COUNTY,11222.64,14874.22,27.84115,-82.23535,Residential,Wood,3
509165,FL,HILLSBOROUGH COUNTY,33667.92,54157.4,27.854245,-82.230405,Residential,Wood,3
190528,FL,HILLSBOROUGH COUNTY,33667.92,44037.64,27.854245,-82.230405,Residential,Wood,3
769086,FL,HILLSBOROUGH COUNTY,11222.64,15283.89,27.85708,-82.19228,Residential,Wood,3
140811,FL,HILLSBOROUGH COUNTY,42533.8,68122.14,27.84875,-82.23435,Residential,Wood,1
423547,FL,HILLSBOROUGH COUNTY,14589.43,21849.13,27.85067,-82.23307,Residential,Wood,4
762908,FL,HILLSBOROUGH COUNTY,16833.96,25671.42,27.85484,-82.19081,Residential,Wood,1
186714,FL,HILLSBOROUGH COUNTY,11222.64,9512.13,27.84875,-82.23435,Residential,Wood,1
161813,FL,HILLSBOROUGH COUNTY,28056.6,46233.63,27.84875,-82.23435,Residential,Wood,1
223751,FL,HILLSBOROUGH COUNTY,11222.64,13221.39,27.84531,-82.232425,Residential,Wood,3
696910,FL,HILLSBOROUGH COUNTY,33667.92,49142.37,27.844265,-82.22903,Residential,Wood,3
937405,FL,HILLSBOROUGH COUNTY,16833.96,21998.62,27.8401,-82.1831,Residential,Wood,3
297904,FL,HILLSBOROUGH COUNTY,16833.96,15606.29,27.854245,-82.230405,Residential,Wood,3
461860,FL,HILLSBOROUGH COUNTY,112226.39,162570.93,27.854245,-82.230405,Residential,Wood,3
269780,FL,HILLSBOROUGH COUNTY,58500,103545,28.156988,-82.477592,Residential,Wood,1
624492,FL,HILLSBOROUGH COUNTY,207000,295509.06,28.14087,-82.49989,Residential,Wood,3
979117,FL,PASCO COUNTY,25020000,19890000,28.17316,-82.47085,Commercial,Reinforced Concrete,3
516803,FL,HILLSBOROUGH COUNTY,1213442.77,1772650.59,28.12689,-82.48543,Residential,Masonry,1
820356,FL,PASCO COUNTY,436632.3,683724.27,28.18582,-82.43425,Residential,Masonry,1
781575,FL,PASCO COUNTY,294660,331065.54,28.17495,-82.44028,Residential,Wood,1
443570,FL,HILLSBOROUGH COUNTY,1391128.2,1131543.68,28.10652,-82.45839,Residential,Masonry,1
249411,FL,HILLSBOROUGH COUNTY,115597.8,123292.57,28.1403,-82.4493,Residential,Wood,3
121732,FL,PASCO COUNTY,403226.1,662177.9,28.19137,-82.463576,Residential,Masonry,4
442605,FL,HILLSBOROUGH COUNTY,385959.6,541192.55,28.147614,-82.462082,Residential,Masonry,1
834740,FL,HILLSBOROUGH COUNTY,91233,81155.04,28.1403,-82.4493,Residential,Wood,4
368299,FL,HILLSBOROUGH COUNTY,195659.1,250714.44,28.1403,-82.4493,Residential,Wood,4
643069,FL,PASCO COUNTY,7711200,6230125.24,28.188133,-82.456093,Commercial,Reinforced Masonry,1
187335,FL,HILLSBOROUGH COUNTY,2520636.06,2351249.31,28.08669,-82.44819,Commercial,Reinforced Masonry,1
511262,FL,PASCO COUNTY,8022368.59,6554660.21,28.185837,-82.437004,Commercial,Reinforced Masonry,1
409593,FL,PASCO COUNTY,384590.39,555604.27,28.183,-82.57864,Residential,Masonry,1
158335,FL,PASCO COUNTY,6754085.69,5644416.42,28.197525,-82.58781,Commercial,Reinforced Masonry,3
618958,FL,HILLSBOROUGH COUNTY,566910,643535.26,28.10004,-82.59255,Residential,Masonry,1
161956,FL,HILLSBOROUGH COUNTY,282510,284290.94,28.10004,-82.59255,Residential,Wood,1
945994,FL,HILLSBOROUGH COUNTY,15750000,26370000,28.1422,-82.5896,Commercial,Reinforced Concrete,4
439039,FL,PASCO COUNTY,206521.2,232749.39,28.193832,-82.59507,Residential,Wood,3
455190,FL,HILLSBOROUGH COUNTY,396626.4,356687.71,28.09095,-82.6082,Residential,Masonry,1
120584,FL,HILLSBOROUGH COUNTY,454320,634539.66,28.14201,-82.64854,Residential,Masonry,1
703796,FL,HILLSBOROUGH COUNTY,161340.3,158696.9,28.1422,-82.5896,Residential,Wood,1
726067,FL,PASCO COUNTY,2400417.16,3847628.66,28.188559,-82.545975,Commercial,Reinforced Masonry,1
804468,FL,PASCO COUNTY,756899.67,1040288.96,28.19286,-82.62024,Residential,Masonry,1
407459,FL,PASCO COUNTY,65196.8,91437.6,28.19286,-82.62024,Residential,Wood,1
773215,FL,PASCO COUNTY,334663.59,253150.25,28.19286,-82.62024,Residential,Wood,1
421569,FL,PASCO COUNTY,166324,212711.76,28.19286,-82.62024,Residential,Wood,1
199295,FL,PASCO COUNTY,54097.61,57926.85,28.19286,-82.62024,Residential,Wood,1
649728,FL,PASCO COUNTY,49531.12,73084.15,28.19286,-82.62024,Residential,Wood,1
524766,FL,PASCO COUNTY,3366.79,4915.7,28.19286,-82.62024,Residential,Wood,1
221707,FL,PASCO COUNTY,63000,48404.16,28.1919,-82.6243,Residential,Wood,1
821881,FL,HILLSBOROUGH COUNTY,3326470.2,3944528.36,28.11707,-82.5346,Commercial,Reinforced Masonry,1
181541,FL,HILLSBOROUGH COUNTY,2102085,2360010.83,28.11707,-82.5346,Commercial,Reinforced Masonry,1
442377,FL,HILLSBOROUGH COUNTY,156681.9,167490.44,28.11535,-82.53365,Residential,Wood,1
846211,FL,HILLSBOROUGH COUNTY,74700,119027.73,28.11707,-82.5346,Residential,Wood,1
290172,FL,HILLSBOROUGH COUNTY,536476.5,927533.53,28.12734,-82.52477,Residential,Masonry,1
394970,FL,HILLSBOROUGH COUNTY,341861.4,357245.16,28.12578,-82.5239,Residential,Wood,1
616273,FL,PASCO COUNTY,354442.5,375460.94,28.193121,-82.535965,Residential,Wood,3
151451,FL,PASCO COUNTY,164094.3,256286.42,28.193523,-82.534912,Residential,Wood,3
334844,FL,PASCO COUNTY,171867.6,247144.92,28.19396,-82.533257,Residential,Wood,1
166892,FL,HILLSBOROUGH COUNTY,53662.4,70571.64,28.143814,-82.547699,Residential,Wood,3
542854,FL,HILLSBOROUGH COUNTY,36736.51,43119.26,28.1575,-82.5151,Residential,Wood,4
310523,FL,HILLSBOROUGH COUNTY,3649.52,5759.11,28.1575,-82.5151,Residential,Wood,4
476580,FL,HILLSBOROUGH COUNTY,9268.15,10704.71,28.1575,-82.5151,Residential,Wood,4
789311,FL,HILLSBOROUGH COUNTY,16265.58,11925.92,28.1575,-82.5151,Residential,Wood,3
706368,FL,HILLSBOROUGH COUNTY,644045.04,788311.13,28.128267,-82.540945,Residential,Masonry,1
290097,FL,HILLSBOROUGH COUNTY,540950.41,652019.43,28.128718,-82.541295,Residential,Masonry,1
355813,FL,HILLSBOROUGH COUNTY,872518.89,784596.9,28.128864,-82.539891,Residential,Masonry,1
695701,FL,HILLSBOROUGH COUNTY,539060.73,869190.14,28.128795,-82.540036,Residential,Masonry,1
836924,FL,HILLSBOROUGH COUNTY,645934.72,815071.44,28.128206,-82.538866,Residential,Masonry,1
501711,FL,HILLSBOROUGH COUNTY,869999.31,1345888.93,28.128175,-82.538246,Residential,Masonry,1
817002,FL,HILLSBOROUGH COUNTY,540950.41,957482.23,28.130014,-82.538187,Residential,Masonry,1
693524,FL,HILLSBOROUGH COUNTY,647215.51,1109068.49,28.130104,-82.538004,Residential,Masonry,1
205617,FL,HILLSBOROUGH COUNTY,717378.98,1272977.52,28.131422,-82.53657,Residential,Masonry,1
336567,FL,HILLSBOROUGH COUNTY,713232.18,1050676.59,28.131215,-82.535767,Residential,Masonry,1
581666,FL,HILLSBOROUGH COUNTY,713232.18,842472.7,28.130232,-82.535695,Residential,Masonry,1
468508,FL,HILLSBOROUGH COUNTY,875311.42,732651.41,28.131508,-82.544908,Residential,Masonry,1
348258,FL,HILLSBOROUGH COUNTY,648664.26,854738.41,28.133905,-82.544283,Residential,Masonry,3
887674,FL,HILLSBOROUGH COUNTY,872518.89,821671.98,28.135154,-82.542941,Residential,Masonry,3
577254,FL,HILLSBOROUGH COUNTY,644045.04,1045033.92,28.135994,-82.542036,Residential,Masonry,1
632459,FL,HILLSBOROUGH COUNTY,648065.86,761944,28.136326,-82.54162,Residential,Masonry,1
181848,FL,HILLSBOROUGH COUNTY,440483.55,549126.18,28.136557,-82.541001,Residential,Masonry,1
803074,FL,HILLSBOROUGH COUNTY,502095.99,423568.18,28.13167,-82.546059,Residential,Masonry,1
897191,FL,HILLSBOROUGH COUNTY,502095.99,378716.95,28.131531,-82.546077,Residential,Masonry,1
593254,FL,HILLSBOROUGH COUNTY,715121.86,702049.43,28.134711,-82.545626,Residential,Masonry,1
228945,FL,HILLSBOROUGH COUNTY,648958.21,917626.91,28.136097,-82.546016,Residential,Masonry,1
706103,FL,HILLSBOROUGH COUNTY,878502.88,882415.73,28.136038,-82.544232,Residential,Masonry,3
429210,FL,HILLSBOROUGH COUNTY,645934.72,580285.79,28.135891,-82.544121,Residential,Masonry,3
569078,FL,HILLSBOROUGH COUNTY,655047.19,861780.08,28.137001,-82.544444,Residential,Masonry,1
295406,FL,HILLSBOROUGH COUNTY,445291.74,551848.27,28.13661,-82.54454,Residential,Masonry,1
714748,FL,HILLSBOROUGH COUNTY,445291.74,503614.27,28.138144,-82.54425,Residential,Masonry,1
560392,FL,HILLSBOROUGH COUNTY,539060.73,637143.91,28.138491,-82.544296,Residential,Masonry,1
687445,FL,HILLSBOROUGH COUNTY,878502.88,919107.28,28.138876,-82.543856,Residential,Masonry,1
122448,FL,HILLSBOROUGH COUNTY,655047.19,653658.49,28.13872,-82.544138,Residential,Masonry,1
144762,FL,HILLSBOROUGH COUNTY,717389.48,1042280.83,28.13791,-82.541911,Residential,Masonry,1
862091,FL,HILLSBOROUGH COUNTY,717756.92,1063026.7,28.138314,-82.541785,Residential,Masonry,1
856560,FL,HILLSBOROUGH COUNTY,878502.88,1005797.95,28.137716,-82.540059,Residential,Masonry,1
664145,FL,HILLSBOROUGH COUNTY,737572.18,634248.64,28.138881,-82.5401,Residential,Masonry,1
563710,FL,HILLSBOROUGH COUNTY,502515.92,555784.62,28.139963,-82.539879,Residential,Masonry,1
753032,FL,HILLSBOROUGH COUNTY,676912.29,1049078.66,28.139824,-82.545715,Residential,Masonry,1
726155,FL,HILLSBOROUGH COUNTY,676912.29,1072960.13,28.141046,-82.544232,Residential,Masonry,1
500307,FL,HILLSBOROUGH COUNTY,539060.73,801532.09,28.14112,-82.539805,Residential,Masonry,1
870492,FL,HILLSBOROUGH COUNTY,737572.18,1046338.33,28.140955,-82.539559,Residential,Masonry,1
925225,FL,HILLSBOROUGH COUNTY,879342.74,1192916.36,28.141363,-82.537725,Residential,Masonry,1
116974,FL,HILLSBOROUGH COUNTY,879342.74,837056.9,28.141591,-82.537557,Residential,Masonry,1
105884,FL,HILLSBOROUGH COUNTY,14940,20484.77,28.141365,-82.53759,Residential,Wood,1
355780,FL,HILLSBOROUGH COUNTY,18630,13762.35,28.141829,-82.537262,Residential,Wood,1
167254,FL,HILLSBOROUGH COUNTY,18630,18439.97,28.141947,-82.537186,Residential,Wood,1
923844,FL,HILLSBOROUGH COUNTY,11160,13405.39,28.128267,-82.540945,Residential,Wood,1
414562,FL,HILLSBOROUGH COUNTY,16740,16340.58,28.141947,-82.537186,Residential,Wood,1
235419,FL,HILLSBOROUGH COUNTY,13050,14922.96,28.141947,-82.537186,Residential,Wood,1
892183,FL,HILLSBOROUGH COUNTY,22320,32997.89,28.128267,-82.540945,Residential,Wood,1
334240,FL,HILLSBOROUGH COUNTY,18630,25053.03,28.139963,-82.539879,Residential,Wood,1
964903,FL,HILLSBOROUGH COUNTY,18630,19266.7,28.139963,-82.539879,Residential,Wood,1
682008,FL,HILLSBOROUGH COUNTY,14940,17444.06,28.139963,-82.539879,Residential,Wood,1
189479,FL,HILLSBOROUGH COUNTY,14940,21919.49,28.139963,-82.539879,Residential,Wood,1
398033,FL,HILLSBOROUGH COUNTY,18630,16635.55,28.141947,-82.537186,Residential,Wood,1
647543,FL,HILLSBOROUGH COUNTY,18630,16811.71,28.139017,-82.5414,Residential,Wood,1
904691,FL,HILLSBOROUGH COUNTY,22320,37263.24,28.138993,-82.541411,Residential,Wood,1
525673,FL,HILLSBOROUGH COUNTY,14940,22385.12,28.139963,-82.539879,Residential,Wood,1
669697,FL,HILLSBOROUGH COUNTY,14940,20972.53,28.141947,-82.537186,Residential,Wood,1
971138,FL,HILLSBOROUGH COUNTY,14940,23387.2,28.141947,-82.537186,Residential,Wood,1
526126,FL,HILLSBOROUGH COUNTY,440190,355187.55,28.137783,-82.546173,Residential,Masonry,1
873893,FL,HILLSBOROUGH COUNTY,19710,17000.35,28.141947,-82.537186,Residential,Wood,1
993557,FL,HILLSBOROUGH COUNTY,26280,31457.16,28.141947,-82.537186,Residential,Wood,1
912569,FL,HILLSBOROUGH COUNTY,22950,26713.8,28.141947,-82.537186,Residential,Wood,1
942289,FL,HILLSBOROUGH COUNTY,338416.2,400251.61,28.13014,-82.50896,Residential,Wood,3
695780,FL,HILLSBOROUGH COUNTY,3063850.2,5263939.75,28.13014,-82.50896,Commercial,Reinforced Masonry,3
589633,FL,HILLSBOROUGH COUNTY,678352.5,743692.77,28.16645,-82.52255,Residential,Masonry,1
830777,FL,HILLSBOROUGH COUNTY,27990000,24480000,28.08978,-82.42859,Commercial,Reinforced Concrete,1
541468,FL,PASCO COUNTY,247748.4,266240.34,28.220428,-82.375916,Residential,Wood,1
824860,FL,PASCO COUNTY,2084130,3254931.71,28.17783,-82.41108,Commercial,Reinforced Masonry,1
860601,FL,PASCO COUNTY,675000,554399.1,28.17783,-82.41108,Residential,Masonry,1
202177,FL,PASCO COUNTY,8576359.2,10710000,28.185812,-82.415176,Commercial,Reinforced Masonry,1
140662,FL,PASCO COUNTY,1951686,2049065.37,28.185812,-82.415176,Commercial,Reinforced Masonry,1
818798,FL,HILLSBOROUGH COUNTY,489420,726641.87,28.017252,-82.158157,Residential,Masonry,1
775328,FL,HILLSBOROUGH COUNTY,263073.6,414587.16,28.016212,-82.124435,Residential,Wood,1
620734,FL,HILLSBOROUGH COUNTY,116460,191518.47,28.02483,-82.10706,Residential,Wood,1
718114,FL,HILLSBOROUGH COUNTY,523224,699345.38,28.00107,-82.1618,Residential,Masonry,1
981464,FL,HILLSBOROUGH COUNTY,1014750,1122816.82,28.00107,-82.1618,Residential,Masonry,1
478611,FL,HILLSBOROUGH COUNTY,2671126.2,3516542.98,28.00107,-82.1618,Commercial,Reinforced Masonry,1
691246,FL,HILLSBOROUGH COUNTY,1971894.6,1948231.86,28.025654,-82.104866,Commercial,Reinforced Masonry,1
621629,FL,HILLSBOROUGH COUNTY,228755.25,323178.1,28.025654,-82.104866,Residential,Wood,1
111349,FL,HILLSBOROUGH COUNTY,4745135.7,5246720.27,28.0163,-82.1293,Commercial,Reinforced Masonry,4
637079,FL,HILLSBOROUGH COUNTY,511291.8,743571.15,28.011061,-82.119751,Residential,Masonry,1
624754,FL,HILLSBOROUGH COUNTY,33693.4,58040.25,28.02924,-82.135101,Residential,Wood,1
509209,FL,HILLSBOROUGH COUNTY,1667732.29,1833771.72,27.9897,-82.11695,Residential,Masonry,1
649088,FL,HILLSBOROUGH COUNTY,672046.76,890541.26,28.022915,-82.141586,Residential,Masonry,3
480746,FL,HILLSBOROUGH COUNTY,879397.77,820442.94,28.02203,-82.137383,Residential,Masonry,1
843552,FL,HILLSBOROUGH COUNTY,153896.89,209985.22,28.015629,-82.122498,Residential,Wood,1
817881,FL,HILLSBOROUGH COUNTY,661119.17,686175.59,28.02018,-82.139771,Residential,Masonry,1
285439,FL,HILLSBOROUGH COUNTY,1644602.23,1568304.2,28.02018,-82.139771,Residential,Masonry,1
115556,FL,HILLSBOROUGH COUNTY,268636.58,300463.03,28.023914,-82.120605,Residential,Wood,3
535178,FL,HILLSBOROUGH COUNTY,359699.82,365167.26,28.022915,-82.141594,Residential,Wood,3
939037,FL,HILLSBOROUGH COUNTY,241226.54,349294.1,28.02924,-82.135071,Residential,Wood,1
909230,FL,HILLSBOROUGH COUNTY,34257.08,39542.95,28.02951,-82.104881,Residential,Wood,1
871813,FL,HILLSBOROUGH COUNTY,61631.61,57629.5,28.02951,-82.104881,Residential,Wood,1
708585,FL,HILLSBOROUGH COUNTY,102446.15,123166.09,28.021906,-82.137444,Residential,Wood,1
211689,FL,HILLSBOROUGH COUNTY,76493.13,92400.64,28.019014,-82.121521,Residential,Wood,1
198552,FL,HILLSBOROUGH COUNTY,69376.53,90194.7,28.02951,-82.104881,Residential,Wood,1
857629,FL,HILLSBOROUGH COUNTY,267999.13,404201.65,28.021906,-82.137444,Residential,Wood,1
749041,FL,HILLSBOROUGH COUNTY,1040923.8,1672244.08,28.01759,-82.13906,Residential,Masonry,3
816205,FL,HILLSBOROUGH COUNTY,386634.6,303662.81,28.014725,-82.138657,Residential,Masonry,3
309346,FL,HILLSBOROUGH COUNTY,342480.6,399808.43,28.015514,-82.150307,Residential,Wood,1
992143,FL,HILLSBOROUGH COUNTY,135000000,165600000,28.01602,-82.137932,Commercial,Steel Frame,1
